Категория,Компонент,Описание
Основные UI компоненты,Button.tsx,"Универсальная кнопка с поддержкой иконок, состояний и вариаций стилей"
Основные UI компоненты,Card.tsx,"Компонент карточки для отображения контента (заявки, статистики и т.д.)"
Основные UI компоненты,Tab.tsx,"Компонент вкладки для навигации"
Основные UI компоненты,Badge.tsx,"Бейдж для отображения статусов, тегов и меток"
Основные UI компоненты,Avatar.tsx,"Аватар пользователя с инициалами"
Основные UI компоненты,Icon.tsx,"Обертка для иконок FontAwesome"
Основные UI компонеты,Input.tsx,"Текстовое поле ввода"
Основные UI компонеты,Select.tsx,"Выпадающий список"
Основные UI компонеты,TextArea.tsx,"Многострочное текстовое поле"
Основные UI компонеты,Modal.tsx,"Модальное окно"
Основные UI компонеты,Table.tsx,"Компонент таблицы с сортировкой"
Основные UI компонеты,Pagination.tsx,"Пагинация для таблиц и списков"
Основные UI компонеты,Tooltip.tsx,"Всплывающая подсказка"
Основные UI компонеты,Spinner.tsx,"Индикатор загрузки"
Основные UI компонеты,Alert.tsx,"Компонент для уведомлений и сообщений об ошибках"
Специализированные компоненты,FileUpload.tsx,"Компонент для загрузки файлов (drag & drop)"
Специализированные компоненты,PriorityBadge.tsx,"Бейдж с цветовой индикацией приоритета"
Специализированные компоненты,StatusIndicator.tsx,"Индикатор статуса заявки"
Специализированные компоненты,SystemBadge.tsx,"Бейдж системы (1С/МИС)"
Специализированные компоненты,RoleBadge.tsx,"Бейдж роли пользователя (админ, поддержка и т.д.)"
Специализированные компоненты,StatsCard.tsx,"Карточка для отображения статистики"
Специализированные компоненты,EmptyState.tsx,"Компонент для пустых состояний"
Специализированные компоненты,Divider.tsx,"Разделитель контента"
Комплексные компоненты,FilterPanel.tsx,"Панель фильтров с поиском"
Комплексные компоненты,Accordion.tsx,"Аккордеон для раскрывающегося контента"
Комплексные компоненты,Breadcrumbs.tsx,"Навигационная цепочка (хлебные крошки)"
Комплексные компоненты,ViewToggle.tsx,"Переключатель между режимами просмотра (плитка/таблица)"
Комплексные компоненты,CommentItem.tsx,"Элемент комментария"
Комплексные компоненты,AttachmentItem.tsx,"Элемент вложения"
Служебные компоненты,Portal.tsx,"Компонент для рендеринга в портал (модалки)"
Служебные компоненты,ClickOutside.tsx,"Хук для обработки кликов вне элемента"
Служебные компоненты,DragAndDrop.tsx,"Обработчик drag & drop событий"