Путь,Тип,Категория,Зависимости,Описание,Статус,Приоритет,Тестовое покрытие,Ответственный,Дата создания,Дата изменения,Версия,Сложность
src/pages/MainPage/MainPage.module.css,Файл,Стили,,Стили главной,Активно,Критический,,Frontend,2023-06-05,2024-04-20,v1.5,Средняя
src/pages/MainPage/MainPage.tsx,Файл,Страница,"RequestGrid/RequestTable, FiltersPanel, StatsPanel, requestsSlice",Главная страница системы,Активно,Критический,98%,Frontend,2023-06-05,2024-05-25,v3.0,Высокая
src/pages/ModerationPage/,Директория,Страница,,Модерация,Активно,Высокий,,Frontend,2023-08-05,2024-05-22,v1.0,-
src/pages/ModerationPage/ModerationPage.module.css,Файл,Стили,,Стили модерации,Активно,Высокий,,Frontend,2023-08-05,2024-02-25,v1.2,Средняя
src/pages/ModerationPage/ModerationPage.tsx,Файл,Страница,"ModerationPanel, PrivateRoute",Страница модерации заявок,Активно,Высокий,95%,Frontend,2023-08-05,2024-05-20,v1.8,Высокая
src/pages/NotFoundPage/,Директория,Страница,,Страница 404,Активно,Средний,,Frontend,2023-06-10,2024-05-18,v1.0,-
src/pages/NotFoundPage/NotFoundPage.module.css,Файл,Стили,,Стили 404,Активно,Средний,,Frontend,2023-06-10,2024-01-15,v1.1,Низкая
src/pages/NotFoundPage/NotFoundPage.tsx,Файл,Страница,"EmptyLayout",Страница "Не найдено",Активно,Средний,85%,Frontend,2023-06-10,2024-05-10,v1.4,Средняя
src/pages/ProfilePage/,Директория,Страница,,Профиль пользователя,Активно,Высокий,,Frontend,2023-07-20,2024-05-25,v1.0,-
src/pages/ProfilePage/ProfilePage.module.css,Файл,Стили,,Стили профиля,Активно,Высокий,,Frontend,2023-07-20,2024-03-15,v1.3,Средняя
src/pages/ProfilePage/ProfilePage.tsx,Файл,Страница,"ProfileSection, PrivateRoute",Страница профиля пользователя,Активно,Высокий,94%,Frontend,2023-07-20,2024-05-22,v1.7,Высокая
src/pages/RegisterPage/,Директория,Страница,,Регистрация,Активно,Высокий,,Frontend,2023-06-15,2024-05-18,v1.0,-
src/pages/RegisterPage/RegisterPage.module.css,Файл,Стили,,Стили регистрации,Активно,Высокий,,Frontend,2023-06-15,2024-02-10,v1.2,Средняя
src/pages/RegisterPage/RegisterPage.tsx,Файл,Страница,"AuthForm, GuestRoute",Страница регистрации,Активно,Высокий,93%,Frontend,2023-06-15,2024-05-15,v1.9,Высокая
src/services/,Директория,Сервисы,,Бизнес-логика и API,Активно,Критический,,Backend,2023-03-10,2024-05-28,v1.0,-
src/services/api/,Директория,API,,Работа с API,Активно,Критический,,Backend,2023-03-15,2024-05-25,v1.0,-
src/services/api/gateway.ts,Файл,Сервис,"axios",API Gateway,Активно,Критический,95%,Backend,2023-09-01,2024-05-22,v1.6,Высокая
src/services/api/authAPI.ts,Файл,Сервис,"axios, authMock, localStorage, userTypes",API аутентификации,Активно,Критический,98%,Backend,2023-03-15,2024-05-20,v2.8,Высокая
src/services/api/requestsAPI.ts,Файл,Сервис,"axios, requestsMock, ticketUtils, ticketTypes",API работы с заявками,Активно,Критический,97%,Backend,2023-03-15,2024-05-18,v2.5,Высокая
src/services/api/usersAPI.ts,Файл,Сервис,"axios, usersMock, userTypes",API работы с пользователями,Активно,Высокий,96%,Backend,2023-03-15,2024-05-15,v2.3,Высокая
src/services/network/,Директория,Сеть,,Сетевые взаимодействия,Активно,Критический,,Backend,2023-04-01,2024-05-22,v1.0,-
src/services/network/websocket.ts,Файл,Сервис,"reconnecting-websocket",WebSocket менеджер,Активно,Критический,96%,Backend,2023-04-01,2024-05-20,v1.9,Высокая
src/services/network/resilience.ts,Файл,Сервис,"opossum",Circuit Breaker,Активно,Критический,97%,Backend,2023-04-05,2024-05-18,v2.0,Высокая
src/services/network/streamAdapter.ts,Файл,Сервис,"eventsource",Адаптер потоков,Активно,Высокий,94%,Backend,2023-04-10,2024-05-15,v1.5,Высокая
src/services/offline/,Директория,Офлайн,,Офлайн-режим,Активно,Высокий,,Backend,2023-05-01,2024-05-20,v1.0,-
src/services/offline/cache.ts,Файл,Сервис,"localForage",Офлайн-кеширование,Активно,Высокий,95%,Backend,2023-05-01,2024-05-18,v1.7,Высокая
src/services/offline/sync.ts,Файл,Сервис,"workbox",Фоновая синхронизация,Активно,Высокий,93%,Backend,2023-05-05,2024-05-15,v1.6,Высокая
src/services/analytics/,Директория,Аналитика,,Система аналитики,Активно,Средний,,Backend,2023-05-10,2024-05-18,v1.0,-
src/services/analytics/tracker.ts,Файл,Сервис,"google-analytics",Трекинг событий,Активно,Средний,90%,Backend,2023-05-10,2024-05-10,v1.4,Средняя
src/services/error/,Директория,Ошибки,,Обработка ошибок,Активно,Высокий,,Backend,2023-05-15,2024-05-22,v1.0,-
src/services/error/handler.ts,Файл,Сервис,"sentry",Централизованный обработчик ошибок,Активно,Высокий,98%,Backend,2023-05-15,2024-05-20,v1.8,Высокая
src/store/,Директория,Состояние,,Управление состоянием,Активно,Критический,,Frontend,2023-02-25,2024-05-28,v1.0,-
src/store/authSlice.ts,Файл,Store,"authAPI, userTypes",Слайс аутентификации,Активно,Критический,99%,Frontend,2023-02-25,2024-05-25,v2.7,Высокая
src/store/requestsSlice.ts,Файл,Store,"requestsAPI, ticketTypes",Слайс заявок,Активно,Критический,98%,Frontend,2023-02-25,2024-05-22,v2.5,Высокая
src/store/uiSlice.ts,Файл,Store,"ThemeProvider, themeTypes",Слайс UI состояния,Активно,Высокий,97%,Frontend,2023-02-25,2024-05-20,v2.2,Высокая
src/store/usersSlice.ts,Файл,Store,"usersAPI, userTypes",Слайс пользователей,Активно,Высокий,96%,Frontend,2023-02-25,2024-05-18,v2.0,Высокая
src/store/realtimeSlice.ts,Файл,Store,"WebSocketService",Слайс real-time данных,Активно,Критический,95%,Frontend,2023-08-10,2024-05-15,v1.5,Высокая
src/themes/,Директория,Темы,,Система тем,Активно,Высокий,,Frontend,2023-03-01,2024-05-22,v1.0,-
src/themes/darkTheme.ts,Файл,Тема,"variables.css",Тёмная тема,Активно,Высокий,,Frontend,2023-03-01,2024-04-10,v1.4,Средняя
src/themes/lightTheme.ts,Файл,Тема,"variables.css",Светлая тема,Активно,Высокий,,Frontend,2023-03-01,2024-04-15,v1.5,Средняя
src/themes/ThemeProvider.tsx,Файл,Провайдер,"darkTheme, lightTheme, useLocalStorage",Провайдер тем,Активно,Высокий,97%,Frontend,2023-03-01,2024-05-18,v2.3,Высокая
src/types/,Директория,Типы,,Типы данных,Активно,Высокий,,Frontend,2023-01-15,2024-05-20,v1.0,-
src/types/formTypes.ts,Файл,Типы,,Типы для форм,Активно,Высокий,,Frontend,2023-01-15,2024-04-20,v1.3,Низкая
src/types/ticketTypes.ts,Файл,Типы,,Типы заявок,Активно,Высокий,,Frontend,2023-01-15,2024-05-10,v2.0,Низкая
src/types/userTypes.ts,Файл,Типы,,Типы пользователей,Активно,Высокий,,Frontend,2023-01-15,2024-05-15,v2.1,Низкая
src/types/themeTypes.ts,Файл,Типы,,Типы тем оформления,Активно,Средний,,Frontend,2023-03-05,2024-02-28,v1.2,Низкая
src/utils/,Директория,Утилиты,,Вспомогательные функции,Активно,Высокий,,Frontend,2023-01-20,2024-05-25,v1.0,-
src/utils/arrayUtils.ts,Файл,Утилита,,Утилиты для массивов,Активно,Высокий,99%,Frontend,2023-01-20,2024-05-22,v2.5,Низкая
src/utils/dateUtils.ts,Файл,Утилита,"formatters",Утилиты для дат,Активно,Высокий,98%,Frontend,2023-01-20,2024-05-20,v2.2,Средняя
src/utils/domUtils.ts,Файл,Утилита,"document, window",Утилиты для DOM,Активно,Высокий,97%,Frontend,2023-01-20,2024-05-18,v2.0,Средняя
src/utils/fileUtils.ts,Файл,Утилита,"File, Blob",Утилиты для файлов,Активно,Высокий,96%,Frontend,2023-01-20,2024-05-15,v1.9,Средняя
src/utils/formatters.ts,Файл,Утилита,"Intl.DateTimeFormat",Форматировщики данных,Активно,Высокий,98%,Frontend,2023-01-20,2024-05-10,v2.3,Средняя
src/utils/statsUtils.ts,Файл,Утилита,"arrayUtils",Утилиты для статистики,Активно,Высокий,95%,Frontend,2023-01-20,2024-05-08,v1.7,Средняя
src/utils/validation.ts,Файл,Утилита,"regex patterns",Валидаторы данных,Активно,Высокий,97%,Frontend,2023-01-20,2024-05-05,v2.0,Средняя
src/utils/ticketUtils.ts,Файл,Утилита,"ticketTypes, dateUtils",Утилиты для заявок,Активно,Высокий,96%,Frontend,2023-03-10,2024-05-15,v1.8,Средняя
src/utils/userUtils.ts,Файл,Утилита,"userTypes",Утилиты для пользователей,Активно,Высокий,94%,Frontend,2023-03-15,2024-05-10,v1.5,Средняя
src/utils/test-utils.tsx,Файл,Утилита,"React, render, Router, Provider",Тестовые утилиты,Активно,Высокий,99%,QA,2023-02-01,2024-05-18,v2.1,Средняя
src/context/,Директория,Контекст,,React контексты,Активно,Высокий,,Frontend,2023-04-01,2024-05-22,v1.0,-
src/context/AuthContext.tsx,Файл,Контекст,"React.createContext, userTypes",Контекст аутентификации,Активно,Высокий,97%,Frontend,2023-04-01,2024-05-20,v1.9,Высокая
src/context/RealtimeContext.tsx,Файл,Контекст,"WebSocketService",Контекст real-time данных,Активно,Критический,96%,Frontend,2023-08-15,2024-05-18,v1.4,Высокая
src/App.tsx,Файл,Компонент,"Router, ThemeProvider, Provider (Redux)",Корневой компонент,Активно,Критический,99%,Архитектор,2023-01-10,2024-05-28,v3.5,Высокая
src/index.tsx,Файл,Entry,"ReactDOM, App, reportWebVitals",Точка входа,Активно,Критический,100%,Архитектор,2023-01-10,2024-05-25,v2.0,Средняя
src/react-app-env.d.ts,Файл,Типы,"react-scripts",Декларации типов,Активно,Высокий,,Архитектор,2023-01-10,2023-06-15,v1.0,Низкая
src/reportWebVitals.ts,Файл,Утилита,"web-vitals",Измерение производительности,Активно,Низкий,90%,QA,2023-01-15,2024-01-20,v1.2,Низкая

Путь,Тип,Зависимости,Описание

Глобальные стили и ресурсы

src/assets/fonts/fonts.css,Глобальный стиль,"@font-face определения",Файл с объявлениями кастомных шрифтов для всего приложения
src/assets/images/icons/app-icon.svg,Ресурс,-,SVG-иконка приложения, используемая как favicon или в интерфейсе
src/assets/images/illustrations/empty-state.svg,Ресурс,-,Иллюстрация для отображения пустых состояний (когда данные отсутствуют)
src/assets/images/README.md,Документация,-,Инструкции по использованию графических ресурсов проекта
src/assets/styles/AppLayout.css,Стиль компонента,variables.css,Кастомные стили для основного лейаута приложения
src/assets/styles/global.css,Глобальный стиль,reset.css, variables.css,Базовые глобальные стили, объединяющие сброс стилей и CSS-переменные
src/assets/styles/reset.css,Глобальный стиль,-,Полный сброс стандартных стилей браузера для кроссбраузерной согласованности
src/assets/styles/themeMixins.css,Глобальный стиль,variables.css,Миксины и вспомогательные функции для работы с темами оформления
src/assets/styles/variables.css,Глобальный стиль,-,Централизованный файл CSS-переменных (цвета, отступы, тени и др.)

Атомарные компоненты (UI элементы)

src/components/common/Avatar/Avatar.tsx,Атом,userTypes, Avatar.module.css,Компонент отображения аватара пользователя (фото/инициалы) с настройкой размера
src/components/common/Badge/Badge.tsx,Атом,ticketTypes, priorityStyles.css, statusStyles.css,Индикатор статуса с цветовой кодировкой для тикетов/заявок
src/components/common/Button/Button.tsx,Атом,Button.module.css, themeMixins.css,Переиспользуемый кнопочный компонент с вариантами размеров, цветов и состояний
src/components/common/Card/Card.tsx,Атом,Card.module.css, variables.css,Контейнер-карточка с тенями, скруглениями и внутренними отступами
src/components/common/Checkbox/Checkbox.tsx,Атом,Checkbox.module.css,Контрол выбора с кастомным дизайном и поддержкой состояний
src/components/common/FileUploader/FileUploader.tsx,Атом,FileUploader.module.css, fileUtils,Компонент для загрузки файлов через кнопку или drag-and-drop
src/components/common/Icon/Icon.tsx,Атом,Icon.module.css, fonts.css,Система иконок на основе SVG-спрайта или иконочного шрифта
src/components/common/Input/Input.tsx,Атом,Input.module.css, validation,Поле ввода текста с поддержкой валидации, ошибок и плейсхолдеров
src/components/common/Modal/Modal.tsx,Атом,Modal.module.css, domUtils,Модальное окно с управлением фокусом, анимацией и оверлеем
src/components/common/Select/Select.tsx,Атом,Select.module.css, arrayUtils,Выпадающий список с опциями поиска, мультивыбором и кастомным рендерингом
src/components/common/Tab/Tab.tsx,Атом,Tab.module.css,Отдельный элемент таба в навигационной системе
src/components/common/PriorityIndicator/PriorityIndicator.tsx,Атом,ticketTypes, priorityStyles.css,Визуальный индикатор приоритета заявки (цвет + иконка)
src/components/common/StatusIndicator/StatusIndicator.tsx,Атом,ticketTypes, statusStyles.css,Индикатор текущего статуса обработки заявки
src/components/common/SystemTag/SystemTag.tsx,Атом,ticketTypes, systemStyles.css,Тег для отображения связанной системы/сервиса

Молекулы (Группы атомов)

src/components/common/TabsNavigation/TabsNavigation.tsx,Молекула,Tab, TabsNavigation.module.css,Горизонтальная навигационная панель с переключаемыми вкладками
src/components/common/TextEditor/TextEditor.tsx,Молекула,TextEditor.module.css, domUtils,WYSIWYG-редактор текста с базовым форматированием и тулбаром
src/components/common/ThemeToggle/ThemeToggle.tsx,Молекула,ThemeToggle.module.css, ThemeProvider,Переключатель между светлой и тёмной темами оформления
src/components/common/CommentItem/CommentItem.tsx,Молекула,Avatar, dateUtils, formatters,Компонент отображения отдельного комментария с метаданными
src/components/common/FileItem/FileItem.tsx,Молекула,Icon, fileUtils,Элемент прикрепленного файла с иконкой типа и кнопкой скачивания
src/components/common/MetaItem/MetaItem.tsx,Молекула,ticketTypes, formatters,Элемент мета-информации (ключ-значение) для детализации данных
src/components/common/StatCard/StatCard.tsx,Молекула,ticketTypes, statsUtils,Карточка для отображения статистических показателей с иконкой

Организмы (Комплексные компоненты)

src/components/layout/AppHeader/AppHeader.tsx,Организм,Avatar, Button, TabsNavigation, AuthContext,Шапка приложения с лого, навигацией и пользовательским меню
src/components/layout/Footer/Footer.tsx,Организм,Footer.module.css,Подвал приложения с ссылками, копирайтом и доп. информацией
src/components/layout/MainContentLayout/MainContentLayout.tsx,Организм,MainContentLayout.module.css, Sidebar,Адаптивный лейаут основного контента с сайдбаром
src/components/layout/Sidebar/Sidebar.tsx,Организм,Sidebar.module.css, FiltersPanel, StatsPanel,Боковая панель с фильтрами, статистикой и быстрыми действиями
src/components/requests/CategoryAccordion/CategoryAccordion.tsx,Организм,CategoryAccordion.module.css, problemCategories, formatters,Аккордеон для категоризации заявок по тематическим группам
src/components/requests/PriorityBlock/PriorityBlock.tsx,Организм,PriorityBlock.module.css, PriorityIndicator, problemCategories,Блок индикаторов приоритета с пояснениями для системы заявок
src/components/requests/RequestCard/RequestCard.tsx,Организм,RequestCard.module.css, SystemTag, PriorityIndicator, StatusIndicator, dateUtils,Карточка заявки с основной информацией, статусом и действиями
src/components/requests/RequestForm/RequestForm.tsx,Организм,RequestForm.module.css, TextEditor, FileUploader, Select, Input,Комплексная форма создания/редактирования заявки с полями ввода
src/components/requests/RequestGrid/RequestGrid.tsx,Организм,RequestGrid.module.css, RequestCard, useFilters,Сетка карточек заявок с поддержкой фильтрации и адаптивным рендерингом
src/components/requests/RequestTable/RequestTable.tsx,Организм,RequestTable.module.css, RequestCard, useFilters, usePagination,Табличное представление заявок с сортировкой и пагинацией
src/components/requests/SystemChoiceCard/SystemChoiceCard.tsx,Организм,SystemChoiceCard.module.css, Icon, variables.css,Интерактивная карточка выбора целевой системы для заявки
src/components/requests/TicketComments/TicketComments.tsx,Организм,TicketComments.module.css, CommentItem, Input, Button,Блок комментариев к заявке с формой добавления новых
src/components/requests/TicketDetails/TicketDetails.tsx,Организм,TicketDetails.module.css, MetaItem, TicketHeader, TextEditor,Детализированная информация о заявке с историей изменений
src/components/requests/ViewToggle/ViewToggle.tsx,Организм,ViewToggle.module.css, Button, useMediaQuery,Переключатель между режимами отображения (сетка/таблица/карты)

Шаблоны (Комплексные макеты)

src/components/section/FiltersPanel/FiltersPanel.tsx,Шаблон,Select, SearchBox, Button, useFilters,Панель фильтрации данных с динамическими контролами
src/components/section/StatsPanel/StatsPanel.tsx,Шаблон,StatCard, statsUtils, statsUtils,Панель статистических показателей с визуализацией
src/components/section/AdminPanel/AdminPanel.tsx,Шаблон,AdminPanel.module.css, UserTable, UserEditForm, usersAPI,Административная панель для управления пользователями
src/components/section/HelpSection/HelpSection.tsx,Шаблон,HelpSection.module.css, ContactItem, QAItem, Icon,Раздел помощи с FAQ и контактной информацией
src/components/section/ModerationPanel/ModerationPanel.tsx,Шаблон,ModerationPanel.module.css, RequestTable, useFilters,Панель модератора для проверки и обработки заявок
src/components/section/ProfileSection/ProfileSection.tsx,Шаблон,ProfileSection.module.css, StatCard, Form, userUtils,Секция профиля пользователя с настройками и статистикой

Страницы

src/pages/AdminPage/AdminPage.tsx,Страница,AdminPanel, PrivateRoute, authSlice,Страница администратора с инструментами управления
src/pages/CreateRequestPage/CreateRequestPage.tsx,Страница,RequestFlow, SystemSelector, PrioritySelector, CategoryAccordion,Страница создания новой заявки с пошаговым процессом
src/pages/HelpPage/HelpPage.tsx,Страница,HelpSection, AppLayout, HelpPage.module.css,Страница справочной информации и поддержки
src/pages/LoginPage/LoginPage.tsx,Страница,AuthForm, GuestRoute, AuthContext,Страница авторизации пользователя
src/pages/MainPage/MainPage.tsx,Страница,RequestGrid/RequestTable, FiltersPanel, StatsPanel, requestsSlice,Главная страница системы с заявками
src/pages/ModerationPage/ModerationPage.tsx,Страница,ModerationPanel, PrivateRoute,Страница модерации входящих заявок
src/pages/NotFoundPage/NotFoundPage.tsx,Страница,NotFoundPage.module.css, EmptyLayout,Страница 404 (контент не найден)
src/pages/ProfilePage/ProfilePage.tsx,Страница,ProfileSection, PrivateRoute,Страница личного профиля пользователя
src/pages/RegisterPage/RegisterPage.tsx,Страница,AuthForm, GuestRoute,Страница регистрации нового пользователя

Сервисы и API

src/services/api/authAPI.ts,Сервис,axios, authMock, localStorage, userTypes,REST API клиент для операций аутентификации
src/services/api/requestsAPI.ts,Сервис,axios, requestsMock, ticketUtils, ticketTypes,API для работы с заявками (CRUD операции)
src/services/api/usersAPI.ts,Сервис,axios, usersMock, userTypes,API для управления пользовательскими данными
src/services/mock/authMock.ts,Сервис,userTypes, localStorage,Mock-реализация сервиса аутентификации для разработки
src/services/mock/requestsMock.ts,Сервис,ticketTypes, dateUtils,Mock-реализация сервиса заявок с тестовыми данными
src/services/mock/usersMock.ts,Сервис,userTypes,Mock-реализация сервиса пользователей
src/services/storage/localStorage.ts,Сервис,window.localStorage,Абстракция для работы с localStorage
src/services/storage/sessionStorage.ts,Сервис,window.sessionStorage,Абстракция для работы с sessionStorage

Хуки

src/hooks/useFilters.ts,Хук,arrayUtils, dateUtils,Хук для управления фильтрацией данных (состояние + логика)
src/hooks/useLocalStorage.ts,Хук,localStorage,Хук синхронизации состояния с localStorage
src/hooks/useMediaQuery.ts,Хук,window.matchMedia,Хук отслеживания медиа-запросов (адаптивность)
src/hooks/usePagination.ts,Хук,arrayUtils,Хук управления пагинацией (страницы, лимиты)
src/hooks/useTicketActions.ts,Хук,requestsAPI, ticketUtils,Хук с бизнес-логикой для операций с заявками

Store (Redux)

src/store/authSlice.ts,Store,userTypes, authAPI,Слайс для управления состоянием аутентификации
src/store/requestsSlice.ts,Store,ticketTypes, requestsAPI,Слайс для управления состоянием заявок
src/store/uiSlice.ts,Store,themeTypes, ThemeProvider,Слайс для управления UI-состоянием (темы, модалки)
src/store/usersSlice.ts,Store,userTypes, usersAPI,Слайс для управления пользовательскими данными

Утилиты

src/utils/arrayUtils.ts,Утилита,-,Функции для работы с массивами (фильтрация, группировка)
src/utils/dateUtils.ts,Утилита,formatters,Утилиты работы с датами (форматирование, интервалы)
src/utils/domUtils.ts,Утилита,document, window,Вспомогательные функции для работы с DOM
src/utils/fileUtils.ts,Утилита,File, Blob,Утилиты обработки файлов (размеры, типы, превью)
src/utils/formatters.ts,Утилита,Intl.DateTimeFormat,Форматировщики данных (даты, числа, строки)
src/utils/statsUtils.ts,Утилита,arrayUtils,Функции для статистических расчетов
src/utils/validation.ts,Утилита,regex patterns,Валидаторы для форм (email, пароли, поля)
src/utils/ticketUtils.ts,Утилита,ticketTypes, dateUtils,Специфичные утилиты для работы с заявками
src/utils/userUtils.ts,Утилита,userTypes,Утилиты для работы с пользовательскими данными
src/utils/test-utils.tsx,Утилита,React, render, Router, Provider,Тестовые утилиты для Jest/RTL

Типы

src/types/formTypes.ts,Тип,-,Типизация для форм и полей ввода
src/types/ticketTypes.ts,Тип,-,Интерфейсы и типы данных заявок/тикетов
src/types/userTypes.ts,Тип,-,Типизация пользовательских данных и ролей
src/types/themeTypes.ts,Тип,-,Типы для системы тем оформления

Темы

src/themes/darkTheme.ts,Тема,variables.css,Конфигурация темной темы оформления
src/themes/lightTheme.ts,Тема,variables.css,Конфигурация светлой темы оформления
src/themes/ThemeProvider.tsx,Провайдер,darkTheme, lightTheme, useLocalStorage,Провайдер контекста для управления темами

Провайдеры и контекст

src/context/AuthProvider.tsx,Провайдер,AuthContext, authAPI, useLocalStorage,Провайдер контекста аутентификации
src/context/AuthContext.tsx,Контекст,React.createContext, userTypes,Контекст для данных пользователя и авторизации

Системные компоненты

src/App.tsx,Компонент,Router, ThemeProvider, Provider (Redux),Корневой компонент приложения
src/index.tsx,Entry,ReactDOM, App, reportWebVitals,Точка входа в приложение
src/reportWebVitals.ts,Утилита,web-vitals библиотека,Измерение производительности приложения
src/react-app-env.d.ts,Тип,react-scripts типы,Декларации типов для Create React App

Роутинг

src/router/PrivateRoute.tsx,Route,AuthContext, Navigate, Location,Защищенный маршрут для авторизованных пользователей
src/router/GuestRoute.tsx,Route,AuthContext, Navigate, Location,Маршрут только для гостей (неавторизованных)
src/router/Router.tsx,Route,BrowserRouter, Routes, Route, routesConfig,Конфигурация основной маршрутизации
src/router/routesConfig.ts,Конфиг,lazy, Suspense, AuthContext,Централизованная конфигурация маршрутов

Конфигурации

src/config/problemCategories.ts,Конфиг,ticketTypes,Категории проблем для системы заявок
src/config/organizationConfig.ts,Конфиг,-,Настройки организации (название, контакты)
src/config/roleConfig.ts,Конфиг,-,Конфигурация ролей пользователей и прав доступа