Component,TypeScript File,Style File
RequestCard,RequestCard.tsx,RequestCard.scss
RequestTable,RequestTable.tsx,RequestTable.scss
RequestFilters,RequestFilters.tsx,RequestFilters.scss
RequestDetails,RequestDetails.tsx,RequestDetails.scss
RequestForm,RequestForm.tsx,RequestForm.scss

Подробное описание компонентов:

RequestCard.tsx (Карточка запроса)

Отображает информацию о запросе в плиточном формате
Содержит: ID, систему, заголовок, описание, дату создания и статус
Используется в грид-представлении списка запросов

RequestTable.tsx (Таблица запросов)

Отображает список запросов в табличном формате
Колонки: ID, заголовок, система, статус, приоритет, дата создания
Поддерживает сортировку и клик для детального просмотра

RequestFilters.tsx (Фильтры запросов)

Панель фильтрации и поиска запросов
Содержит фильтры: по системе, статусу, приоритету
Включает поисковую строку и кнопку применения фильтров

RequestDetails.tsx (Детали запроса)

Страница просмотра полной информации о запросе
Отображает: мета-информацию, описание проблемы, комментарии, вложения
Содержит интерфейс для добавления комментариев

RequestForm.tsx (Форма запроса)

Многошаговая форма создания/редактирования запроса
Этапы: выбор системы → приоритета → категории → детали проблемы
Поддерживает шаблоны описаний и загрузку вложений

Все компоненты имеют соответствующие файлы стилей (.scss), которые содержат CSS-правила, специфичные для каждого компонента.