|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| Service      | Path                             | Category | Description                  | Methods                                                  | Dependencies |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| authAPI      | services/api/authAPI.ts          | API      | Аутентификация и авторизация | login, logout, register, refreshToken                    | axios        |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| requestsAPI  | services/api/requestsAPI.ts      | API      | Управление запросами         | getRequests, createRequest, updateRequest, deleteRequest | axios        |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| usersAPI     | services/api/usersAPI.ts         | API      | Управление пользователями    | getUsers, updateUser, deleteUser                         | axios        |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| authMock     | services/mock/authMock.ts        | Mock     | Мок авторизации              | loginMock, registerMock                                  | faker        |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| requestsMock | services/mock/requestsMock.ts    | Mock     | Мок данных запросов          | getMockRequests, createMockRequest                       | faker        |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
| localStorage | services/storage/localStorage.ts | Storage  | Работа с localStorage        | getItem, setItem, removeItem                             |            - |
|--------------|----------------------------------|----------|------------------------------|----------------------------------------------------------|--------------|
