Путь;Имя компонента;Тип;Описание
utils/;dateUtils.ts;Функция;Утилиты для работы с датами и временем
utils/;formatters.ts;Функция;Функции форматирования данных
utils/;authUtils.ts;Функция;Утилиты аутентификации и авторизации
utils/;ticketUtils.ts;Функция;Операции с тикетами и заявками
utils/;domUtils.ts;Функция;Утилиты для работы с DOM
utils/;validationUtils.ts;Функция;Валидация данных и форм
utils/;priorityUtils.ts;Функция;Утилиты для работы с приоритетами
utils/;searchUtils.ts;Функция;Функции поиска и фильтрации
utils/;fileUtils.ts;Функция;Работа с файлами и загрузками
utils/;statusUtils.ts;Функция;Управление статусами элементов
utils/;roleUtils.ts;Функция;Утилиты для работы с ролями пользователей

Каждый компонент соответствует отдельному файлу TypeScript (.ts) и содержит группу связанных функций:

dateUtils.ts - форматирование дат, расчет временных интервалов
formatters.ts - форматирование текста, чисел, статусов
authUtils.ts - обработка авторизации, проверка прав доступа
ticketUtils.ts - операции с заявками (создание, обновление, фильтрация)
domUtils.ts - работа с элементами DOM, анимации
validationUtils.ts - валидация форм и входных данных
priorityUtils.ts - работа с приоритетами (маппинг, цветовые схемы)
searchUtils.ts - функции поиска по данным
fileUtils.ts - обработка загрузки файлов, работа с форматами
statusUtils.ts - управление статусами элементов
roleUtils.ts - проверка ролей, преобразование ролей в текст
Такая структура обеспечивает:
Четкое разделение ответственности
Легкость поддержки и тестирования
Повторное использование кода
Соблюдение принципов SOLID